	leftRight	frontBack	angular	Roll_Mean	Roll_SD	Roll_FFT_Mean_Real	Roll_FFT_Mean_Imag	Roll_FFT_SD	Pitch_Mean	Pitch_SD	Pitch_FFT_Mean_Real	Pitch_FFT_Mean_Imag	Pitch_FFT_SD	Yaw_Mean	Yaw_SD	Yaw_FFT_Mean_Real	Yaw_FFT_Mean_Imag	Yaw_FFT_SD
873	0	0	-	524.457627118644	710.7638126389676	-1409.0000000000002	0.0	6636.937396118786	627.0847457627119	741.4677676374573	-1185.0000000000002	6.166065774731717e-14	7364.3295010476	168819.08474576272	1778.8214941562835	171794.9999999999	0.0	1285366.2066559086
874	0	0	-	1248.1346153846155	82.55791180604768	1192.9999999999998	-6.558856022400925e-15	8940.853091288325	646.5384615384615	433.1161889563754	1253.0000000000005	3.4980565452804934e-14	5470.034277771942	163431.40384615384	1088.8436396120742	165675.0000000001	6.996113090560987e-14	1166843.7257156589
875	0	-	0	627.0	195.18443319835464	951.0000000000002	1.6842494477276448e-14	4730.940815524962	-2579.222222222222	1961.7778281226394	-182.9999999999998	1.3473995581821158e-13	23812.146585303897	161375.0	280.51817132664405	161990.0	1.6842494477276448e-14	1174744.90121643
876	0	-	0	1256.7777777777778	89.40330316763442	1027.0	0.0	9201.596111544997	-8185.481481481482	804.2546063774124	-6293.999999999998	6.736997790910579e-14	60111.79519861305	160723.2962962963	100.30742183493437	160949.99999999997	-1.6842494477276448e-14	1170052.32845886
877	0	-	0	1454.8	51.950465917938686	1371.9999999999998	-2.0670334131202913e-15	10708.42752228356	-8473.472727272727	368.9161449211339	-8965.999999999998	9.921760382977398e-14	62258.188208459775	160522.07272727272	57.14760936555741	160634.00000000003	-1.653626730496233e-14	1179576.3512643003
878	0	-	0	1178.313725490196	58.523161225673825	1280.9999999999998	0.0	8327.262275201856	-7450.6274509803925	178.84958745470504	-7800.0	-3.566645889305601e-14	52648.79548479718	160443.0	20.948115175637273	160463.99999999997	-2.2291536808160006e-15	1134500.3727557785
879	0	-	0	918.9245283018868	93.01224286560728	1074.0	-8.58013869597102e-15	6637.727246580715	-6934.188679245283	97.39707806313666	-7144.000000000001	0.0	49978.63125376684	160417.28301886792	12.672027370507426	160435.00000000003	1.6087760054945665e-15	1156783.0254274136
880	0	-	0	762.3636363636364	52.90381104552389	845.0	-4.134066826240583e-15	5604.0893104946135	-6998.963636363636	332.41786209727405	-6906.000000000002	-2.2737367544323204e-14	51503.26992531638	160382.8909090909	20.418950847656408	160407.00000000006	1.5502750598402185e-15	1178565.4672448195
881	0	0	0	269.625	670.7287431406231	818.9999999999998	0.0	12240.537120567871	4344.576388888889	4837.9777133918105	-5377.999999999999	0.0	110218.4755565055	160386.08680555556	171.2981362787503	160460.00000000003	-3.789561257387201e-14	2717109.8117943266
882	0	0	0	500.51020408163265	73.19950999305705	251.00000000000014	4.640279090678205e-15	3531.934597355959	-2513.877551020408	92.22325012376355	-2214.999999999998	2.784167454406923e-14	17469.114545391243	160502.14285714287	18.253319519183023	160515.99999999994	3.480209318008654e-15	1111989.4717554657
883	0	0	0	517.75	26.67242525963414	540.0000000000001	-8.745141363201234e-15	3699.2941218562223	-2162.326923076923	165.9332258138619	-2462.0	3.4980565452804934e-14	15443.59145406275	160533.0576923077	21.570469005937138	160513.00000000006	5.465713352000771e-15	1146438.1609367335
884	0	0	0	435.77358490566036	125.19066839499736	557.0	0.0	3253.464461155216	-1805.4905660377358	74.50025266299042	-1938.0	0.0	13011.82227822068	160585.77358490566	16.448480470546826	160579.99999999997	1.0725173369963776e-15	1158001.2883697494
