	leftRight	frontBack	angular	Roll_Mean	Roll_SD	Roll_FFT_Mean_Real	Roll_FFT_Mean_Imag	Roll_FFT_SD	Pitch_Mean	Pitch_SD	Pitch_FFT_Mean_Real	Pitch_FFT_Mean_Imag	Pitch_FFT_SD	Yaw_Mean	Yaw_SD	Yaw_FFT_Mean_Real	Yaw_FFT_Mean_Imag	Yaw_FFT_SD
22	0	+	0	-466.35714285714283	53.39155516807229	-395.99999999999983	-8.120488408686859e-15	3490.301419648452	9999.410714285714	385.9378084977698	10409.0	6.496390726949487e-14	74157.49339075586	-99370.55357142857	36.133640658600925	-99375.99999999997	4.0602442043434294e-15	736951.0642485021
23	0	+	0	-578.8867924528302	125.58597151216786	-611.0000000000001	-1.716027739194204e-14	4268.888848400717	8575.962264150943	310.09925144349677	9117.999999999998	3.432055478388408e-14	61805.79634629749	-99519.69811320755	58.65909986046508	-99404.00000000003	4.29006934798551e-15	717662.9109240633
24	0	+	0	549.9803921568628	422.2429599917461	-103.00000000000017	-3.566645889305601e-14	4950.609659425796	8393.764705882353	325.1129871915297	8069.999999999999	-1.7833229446528004e-14	59443.12663378332	-99724.96078431372	56.482501466683225	-99615.0	0.0	705177.6176638053
25	0	-	0	-170.78962536023056	1847.8212668244405	1488.9999999999989	-3.354908409998121e-13	34535.72682020751	-2660.178674351585	5527.1832826604905	7236.999999999997	-2.683926727998497e-12	114034.88010692164	-99731.734870317	289.02628744793134	-99777.99999999993	-1.899716887161436e-11	1855122.8288283232
26	0	-	0	-174.01960784313727	61.18069995435681	-232.0	4.458307361632001e-15	1296.7254913820425	-5957.058823529412	1208.2752480172574	-3355.9999999999977	-7.133291778611202e-14	43278.25883743476	-100160.11764705883	40.17688685800484	-100237.0	-6.687461042448002e-15	708228.1649828677
27	0	-	0	29.49019607843137	93.61841040430147	-103.0	-8.916614723264002e-15	693.346233854342	-7282.176470588235	224.27763832850107	-7452.999999999999	-8.916614723264002e-14	51493.23174942508	-100117.2156862745	22.717630473553985	-100104.0	-5.572884202040001e-15	707937.5086969187
28	0	-	0	173.05769230769232	86.40900359549846	224.00000000000009	-1.311771204480185e-14	1376.745800792579	-6314.326923076923	221.81495416344802	-6783.0	3.4980565452804934e-14	45053.602319903344	-100075.75	30.498975392625898	-100115.00000000004	1.311771204480185e-14	714678.3426997071
29	0	-	0	-149.6	103.18236283396496	-6.000000000000004	0.0	1285.0299607402155	-6113.4	49.01673183720024	-6103.000000000001	-6.8212102632969615e-15	42796.687967645346	-99927.72	75.40292832509888	-100061.99999999994	-3.637978807091713e-14	699475.0472003988
30	0	-	0	-180.01960784313727	143.4329098064056	-221.00000000000003	-1.7833229446528004e-14	1628.8468313503267	-6551.862745098039	283.4171054663	-6272.000000000001	3.566645889305601e-14	46411.53715403099	-99806.39215686274	45.21195331766725	-99810.00000000001	1.1145768404080003e-14	705737.3306223782
31	0	-	0	269.4396887159533	88.55887520804009	198.99999999999997	1.0616669670501108e-13	4542.420830350266	4275.210116731518	5236.764113827022	-5281.000000000002	2.264889529706903e-13	108246.47273699037	-99874.06614785992	54.21831770403054	-99857.99999999996	-1.0475114074894426e-12	1597986.2988051553
