	leftRight	frontBack	angular	Roll_Mean	Roll_SD	Roll_FFT_Mean_Real	Roll_FFT_Mean_Imag	Roll_FFT_SD	Pitch_Mean	Pitch_SD	Pitch_FFT_Mean_Real	Pitch_FFT_Mean_Imag	Pitch_FFT_SD	Yaw_Mean	Yaw_SD	Yaw_FFT_Mean_Real	Yaw_FFT_Mean_Imag	Yaw_FFT_SD
384	0	-	0	106.16666666666667	105.33082802927801	215.0	-1.6842494477276448e-14	1077.745795630862	-6893.277777777777	222.7609095858296	-6884.0	1.6842494477276448e-14	50211.783427797105	170665.11111111112	68.76251850112301	170609.0	0.0	1242468.572068123
385	0	-	0	933.7272727272727	369.97284689287204	207.00000000000006	0.0	7445.610116034818	-7257.6	45.3052676046315	-7276.0	1.0335167065601457e-15	53330.80153157272	170945.4909090909	53.38977523059597	170841.00000000003	4.134066826240583e-15	1256201.957056667
386	0	0	0	931.8301886792453	173.84006267408685	1320.9999999999998	-3.432055478388408e-14	6773.251508692113	-3783.0	3245.4891831179857	-7257.999999999998	0.0	35553.7445988464	171090.3396226415	108.20385083584902	171025.0	-1.716027739194204e-14	1233759.295182411
387	0	+	0	-1021.776119402985	3281.583649457216	969.0000000000007	0.0	28116.184378396723	9538.268656716418	3303.832503533685	2863.9999999999995	0.0	82575.34342647325	166959.50746268657	5421.130381032471	171306.00000000003	0.0	1356569.2986644658
388	0	+	0	-8844.169811320755	833.2711338363223	-8315.000000000002	-6.864110956776817e-14	64134.90343019159	11261.867924528302	1749.6328999086813	13557.000000000004	1.3728221913553633e-13	81856.12149375268	147994.77358490566	3198.9438920068455	154776.99999999994	2.7456443827107267e-13	1066497.281546465
389	0	-	0	803.0756302521008	4728.443563382688	-7636.999999999999	9.782800153523934e-13	73596.30543036791	-3736.7100840336134	4655.888190723673	7471.0	9.782800153523934e-13	91796.37720520349	161616.67226890757	8223.60505154843	144351.99999999997	3.9131200614095734e-12	2492349.4321025694
390	0	-	0	-502.50943396226415	270.9151940438752	-1218.9999999999998	2.5740416087913064e-14	3973.324804241405	-5993.924528301887	2274.7295742161214	-5672.0	2.7456443827107267e-13	46327.19814536597	169857.5283018868	45.65523127090074	169754.0	-9.652656032967398e-15	1224874.4530608023
391	0	+	0	831.9622641509434	557.5585919718806	-132.00000000000026	6.864110956776817e-14	7289.9460903356485	1640.4150943396226	1612.395082840551	-1119.0000000000007	1.3728221913553633e-13	16708.05664941318	170135.50943396226	134.36104874715116	169971.00000000003	-1.716027739194204e-14	1226887.7981262181
392	0	+	0	626.5490196078431	565.9445103307821	1503.0	1.0699937667916803e-13	5839.237193332705	7189.823529411765	1128.1805012354785	4887.999999999996	-2.1399875335833605e-13	51743.51641510268	170447.8431372549	64.83353421482656	170400.00000000003	0.0	1205255.111215049
393	0	+	0	-964.4074074074074	188.26778785849245	-439.0	-1.6842494477276448e-14	7207.336886811938	8894.87037037037	230.66915913042405	8797.999999999998	-1.6842494477276448e-14	64791.043076956244	170660.5	89.88032166287692	170550.00000000003	8.421247238638224e-15	1242442.542651772
394	0	+	0	-979.1481481481482	141.17068830784734	-1060.0	0.0	7191.943687210015	7487.851851851852	382.98140402623204	8212.0	6.736997790910579e-14	54480.743956007056	170806.83333333334	34.23543215463789	170757.0	-1.578983857244667e-15	1243499.3860730291
395	0	+	0	-565.4363636363636	93.78268179658055	-708.0000000000001	-8.268133652481165e-15	4191.297770380912	5405.236363636363	1734.317219213228	7229.999999999998	-2.645802768793973e-13	41473.739884413604	170915.8909090909	42.659613742134326	170815.00000000003	-4.134066826240583e-15	1255983.930213679
396	+	0	0	194.2657004830918	1120.6509503818122	-727.0	0.0	16347.666438975319	-6256.48309178744	3651.0929193534316	929.0000000000011	7.029910738341474e-14	104217.40457812216	170468.08212560386	301.59086727949784	170991.0	1.4059821476682948e-13	2446644.6165943267
397	0	0	0	3244.76	2875.655490909855	4907.0	2.9103830456733704e-13	30262.426356787717	709.94	334.5544744880869	-118.00000000000006	4.5474735088646414e-14	5548.256573014626	169681.58	281.8521662148439	170059.99999999997	-3.637978807091713e-14	1187718.610613221
398	-	0	0	-2542.27374301676	1814.3238696097544	-2589.0	1.6259123160186427e-13	41706.462233088045	868.0279329608938	410.43135001422377	542.0000000000001	-1.6259123160186427e-13	12834.759795181211	169281.01117318435	85.72653603934548	169250.0	-2.1807548938600044e-11	2258492.998909007
399	-	0	0	-5321.415094339623	849.158483195853	-3802.0	6.864110956776817e-14	39045.957780543686	1357.4150943396226	154.03864180259228	1691.0	0.0	9800.745481849837	169549.45283018867	152.1377933071444	169326.99999999988	-2.5740416087913064e-14	1222669.8215053808
400	0	+	0	2614.9565217391305	2597.7938755507084	-3375.0	6.326919664507327e-13	35193.32597240562	910.8913043478261	1311.4932201296829	1098.0000000000002	3.1634598322536633e-13	15276.460322993675	170421.02173913043	219.5978032212165	169922.0000000001	-7.908649580634158e-14	1625766.5325334999
401	0	+	0	3247.24	495.33913877261904	4235.000000000001	3.637978807091713e-14	22837.714399650416	8452.98	1726.8693927451493	5061.000000000002	-2.9103830456733704e-13	60795.836354145176	170869.74	37.203123524779464	170834.99999999997	1.1368683772161603e-15	1196093.1712713689
402	0	0	0	-838.0854700854701	1904.8140141736405	2463.000000000001	-1.492504125986344e-12	31738.27804087676	-632.8803418803419	4884.547147933244	10699.000000000004	-9.950027506575626e-13	74580.26935456856	171085.29487179487	385.57690517296453	170870.99999999994	2.4875068766439065e-13	2611524.3767642686
403	0	0	0	-3.2244897959183674	3.0856171024540777	4.3502616475108174e-16	5.800348863347756e-16	31.240998703626616	2.836734693877551	4.220198944800386	-1.450087215836939e-15	0.0	35.59494346111538	168734.51020408163	0.8359877203373083	168735.99999999994	1.8126090197961737e-16	1169026.7636350333
404	0	-	0	50.686440677966104	1370.1279568905443	-10.000000000000218	4.384757884253665e-13	44680.739217251095	160.16854990583803	1072.016495269329	12.000000000000055	8.76951576850733e-13	35323.01421170056	166010.37099811676	3855.4614243386977	168733.00000000003	1.753903153701466e-12	5408830.199208051
405	-	0	0	-262.3181818181818	1931.78433735059	-2764.0	0.0	28783.54818294645	55.28181818181818	1616.2397641204004	-3393.000000000001	-6.614506921984932e-14	23745.540697149856	160402.04090909092	132.9749571744138	160450.99999999997	0.0	2373730.9465965177
406	-	0	0	-9282.795918367347	883.6896670995096	-7150.999999999995	0.0	64880.44671547815	-1904.408163265306	747.3490269590416	-3169.9999999999995	-1.4848893090170256e-13	13965.344607276971	159927.24489795917	38.61507087212162	160014.99999999997	9.28055818135641e-15	1107995.8177773056
407	+	0	0	163.73626373626374	5525.166768573876	-8841.0	-2.5585785016908752e-12	51983.42005870718	1284.10989010989	676.693860863801	-527.0000000000003	-3.198223127113594e-13	13836.396749154024	160111.0	233.60899990189768	159892.99999999997	0.0	1518970.9134542374
408	+	0	0	11559.735849056604	997.6771730099039	9222.0	2.059233287033045e-13	83964.07509167239	1380.433962264151	61.98493713371236	1561.9999999999998	-6.435104021978266e-15	9937.830698900038	160964.4150943396	205.5013596761946	160653.0	-5.148083217582613e-14	1160775.011333807
409	+	0	0	10869.196078431372	1368.133264057239	12441.999999999995	4.279975067166721e-13	77238.3871465478	2799.450980392157	970.4057633981229	1372.9999999999998	-7.133291778611202e-14	21114.54808893622	161582.96078431373	340.85146904821465	161163.00000000003	-7.133291778611202e-14	1142625.9784391392
410	0	0	0	3212.0	2889.838044930187	7603.000000000001	8.084397349092695e-13	30826.48567384871	951.9629629629629	1164.113968630903	3340.0	1.3473995581821158e-13	10533.74197519571	161771.44444444444	137.69715382984313	162016.0	-1.6842494477276448e-14	1177680.7090395936
411	+	0	0	-4097.405405405405	1933.6562756610115	-1945.000000000001	0.0	38926.48251512073	577.7837837837837	388.9304554756465	-313.99999999999994	9.832375154301927e-14	5983.216359116558	161622.8108108108	146.42382722912163	161598.99999999997	-4.916187577150964e-14	1380909.261993343
412	+	0	0	5678.134615384615	2388.643934801358	922.999999999999	-1.3992226181121974e-13	44411.52287413707	560.8846153846154	218.00499763556533	915.0000000000002	0.0	4241.80350794329	161996.09615384616	73.3669018897446	162006.00000000006	-2.1862853408003084e-15	1156882.2604988806
413	+	0	0	8668.66037735849	498.93860715830067	9093.999999999998	1.3728221913553633e-13	62555.68419416416	-220.73584905660377	541.1298505256751	407.00000000000006	0.0	4235.124555429274	161387.2641509434	260.2918645531992	161951.0	1.716027739194204e-14	1163703.3397924062
414	+	0	0	7467.272727272727	731.6798468914579	7969.999999999998	-6.614506921984932e-14	55070.25109802932	-1446.6	283.90392741207364	-1136.0000000000002	-8.268133652481166e-14	10873.749077480128	160969.29090909092	79.02006022115752	161125.0000000001	-2.0670334131202915e-14	1182856.8263623456
415	0	-	0	-4253.346491228071	3764.365323376381	5019.0	-2.042374067139207e-12	85617.81033172946	-953.2280701754386	2223.5695896269626	-2353.0000000000005	7.020660855791025e-13	36454.43510740497	160850.95175438595	243.7392235071522	160773.00000000006	6.382418959810022e-14	2423471.9158236603
416	0	-	0	-157.7843137254902	494.98521719758145	-1283.0	-7.133291778611202e-14	3481.2540843782144	-7567.274509803921	1194.8645846390962	-4839.999999999997	2.1399875335833605e-13	54496.17407671845	161691.29411764705	62.09552859329145	161612.99999999997	-2.6749844169792007e-14	1143341.2610174618
417	0	-	0	680.3272727272728	268.5844410673691	370.00000000000017	0.0	5411.760711635355	-9297.90909090909	366.0178471916498	-9247.000000000002	-3.307253460992466e-14	68386.20131283796	161666.85454545455	73.0022211821028	161758.00000000003	8.268133652481165e-15	1187991.6223496695
418	0	-	0	1000.074074074074	106.52262007247862	1141.9999999999998	-1.6842494477276448e-14	7301.820184036307	-7817.7037037037035	191.0967012942448	-8383.999999999998	4.210623619319112e-14	56850.42689373581	161532.72222222222	26.538174228044095	161543.0	2.105311809659556e-15	1175974.5728552127
419	0	-	0	465.94117647058823	198.0906320363906	788.0	1.7833229446528004e-14	3528.80305486152	-7502.490196078431	232.3558269035661	-7774.0	-5.3499688339584013e-14	53037.47440253919	161476.27450980392	37.056966443768864	161556.0	1.1145768404080003e-15	1141798.4400085683
420	0	-	0	313.67857142857144	166.61033529325428	177.00000000000003	0.0	2652.028091857249	-7673.696428571428	387.3458642591572	-7211.999999999997	6.496390726949487e-14	57043.69959075235	161316.875	72.0778503970335	161444.0	4.0602442043434294e-15	1196340.9375019313
421	0	-	0	455.92727272727274	58.259873777429206	592.9999999999999	-8.268133652481165e-15	3356.764066776216	-8278.145454545454	70.37908216658963	-8254.999999999998	8.268133652481165e-15	60837.081381341755	161202.12727272726	50.86704757429529	161229.99999999997	4.134066826240583e-15	1184585.13854387
422	0	-	0	435.4339622641509	55.273081726512636	387.00000000000006	8.043880027472832e-16	3171.9232336234118	-8646.094339622641	235.69449879115328	-8410.999999999995	-3.432055478388408e-14	62403.61798806219	161250.30188679244	91.30347177793496	161120.9999999999	-1.716027739194204e-14	1162810.576873551
423	0	-	0	102.75925925925925	196.21812646900608	345.0	-4.210623619319112e-15	1590.682243567206	-7765.166666666667	777.0281645593798	-9045.0	1.3473995581821158e-13	56629.264748891095	161461.25925925927	97.18790223166691	161370.99999999997	0.0	1175468.3217598847
424	-	0	0	325.42394822006474	1159.1102064744935	502.0000000000003	-3.767486143266499e-13	21157.128727688927	4770.019417475728	6399.432138005948	-5649.0	-1.1302458429799498e-12	140189.82213770013	162047.2071197411	360.40308584400185	161710.0	0.0	2843943.1936378404
425	-	0	0	-6813.333333333333	1225.246492474172	-4380.999999999998	4.279975067166721e-13	49242.93434595464	-3274.9803921568628	389.95995220203685	-3847.9999999999995	-7.133291778611202e-14	23236.796853267017	162375.72549019608	217.75459099470095	162097.9999999999	-7.133291778611202e-14	1148210.0610593865
426	0	0	0	-6413.056603773585	2128.315273275177	-8530.0	-1.3728221913553633e-13	48446.47776670663	-1732.5283018867924	526.7162640206859	-2517.0	0.0	12940.48611915333	163280.05660377358	319.91493062023324	162840.0	0.0	1177492.4770863717
427	0	+	0	1722.7543859649122	1356.1160779471386	-1830.9999999999993	1.9147256879430067e-13	16451.220258692058	2258.684210526316	2069.073435799983	-669.999999999999	5.105935167848018e-13	23116.359942689938	163930.35087719298	42.282463383261465	163854.00000000003	-1.3961541474584424e-14	1226752.6584833637
428	0	+	0	1430.8392857142858	963.2409907773731	2559.9999999999995	1.2992781453898974e-13	12651.241796756554	7283.071428571428	586.222436365207	5853.0	-6.496390726949487e-14	54363.61298699709	163718.44642857142	79.25296741692239	163832.0	4.0602442043434294e-15	1214153.322595215
429	0	+	0	-2335.7735849056603	728.6011058032472	-694.9999999999995	0.0	17799.212314032327	5745.603773584906	721.2820959046138	7313.999999999996	0.0	41517.61752557581	163917.71698113208	90.91243503347941	163772.99999999997	8.58013869597102e-15	1182047.7119625926
430	0	+	0	-2059.5471698113206	474.86794851803364	-2928.9999999999986	-3.432055478388408e-14	15105.77263829957	5380.867924528302	179.64871778377042	5138.999999999997	0.0	38856.7803993074	163845.09433962265	135.388227819523	164069.00000000006	5.148083217582613e-14	1181473.1171308977
431	0	+	0	-2614.836363636364	483.1419427657923	-1688.9999999999995	-3.307253460992466e-14	19647.926684513048	5374.090909090909	133.4067291102695	5547.000000000001	6.201100239360874e-15	39479.824796977	163548.9090909091	163.29173811169133	163693.00000000006	-6.614506921984932e-14	1201815.1188294315
432	0	+	0	-1303.6923076923076	688.738745223178	-2558.9999999999995	0.0	10319.796654973392	6212.038461538462	356.9194027496566	5666.000000000003	0.0	44510.34414605216	162616.0576923077	355.7816104914717	163221.99999999997	-6.996113090560987e-14	1161228.7614044875
433	0	+	0	392.45454545454544	262.0885914191347	-231.9999999999999	0.0	3492.174251093436	7446.981818181818	372.3807675391654	7037.0	-2.4804400957443496e-14	54847.715914156346	161294.85454545455	295.6535698895411	161942.99999999997	3.307253460992466e-14	1185183.9215978251
434	0	+	0	1044.7592592592594	140.92051018941103	806.0	-4.210623619319112e-15	7704.862815131753	7446.592592592592	255.4723670291969	6963.0	1.6842494477276448e-14	54308.701227335565	160540.74074074073	204.7733331511252	160857.99999999997	-1.6842494477276448e-14	1168711.5802455284
435	0	+	0	1133.686274509804	175.65412652298295	767.9999999999997	8.916614723264002e-15	8156.667334150634	7553.235294117647	36.13460035147137	7649.999999999997	7.244749462652001e-15	53396.28849461355	160318.8431372549	113.544561961117	160193.99999999997	-5.3499688339584013e-14	1133643.3498164227
436	0	+	0	494.6607142857143	302.9184400358874	1053.0	3.2481953634747435e-14	4210.976608816534	8202.30357142857	329.2320566562467	7540.0	-1.6240976817373718e-14	60965.35366091138	160679.85714285713	89.25273676704906	160471.00000000006	-1.6240976817373718e-14	1191662.0442805921
437	0	0	0	268.9259259259259	171.09915382303174	133.00000000000003	1.6842494477276448e-14	2338.482200060543	6091.7037037037035	2666.567453915723	8641.999999999998	-8.084397349092695e-13	48095.37794840581	161031.11111111112	136.2374923469587	160761.9999999999	-3.3684988954552896e-14	1172361.5457264024
438	0	+	0	-760.3664259927798	924.059344734524	790.0	4.202719199528333e-13	28155.41860814717	-2722.1083032490974	6509.317809545875	352.9999999999985	3.3621753596226662e-12	166068.0593521825	160663.06859205777	420.47122308994483	161274.00000000006	-4.707045503471733e-11	3778131.9476100886
439	0	+	0	-1172.6851851851852	134.28767132320877	-1454.0000000000002	0.0	8551.021284033855	10411.981481481482	844.0429489410267	8455.999999999998	-6.736997790910579e-14	76295.94664856055	159565.22222222222	55.3573129655462	159638.99999999997	4.210623619319112e-15	1161642.2869674638
440	0	-	0	1047.3271028037384	1339.6544035836778	-1036.0	0.0	17559.17076629759	282.3551401869159	5808.826169086186	10905.0	-2.1759873238679403e-12	59161.26152306084	159564.738317757	106.95717864855905	159557.99999999988	3.3268806193824684e-11	1642820.5562814826
441	0	-	0	1911.4074074074074	269.1017650353307	2445.9999999999995	3.3684988954552896e-14	13971.94911241807	-8931.425925925925	500.9731493452354	-7772.000000000001	0.0	65274.40958752519	159611.35185185185	160.0482748246554	159411.99999999997	5.0527483431829344e-14	1162016.1419055245
442	0	-	0	155.75	732.6341535067932	1350.0	0.0	5229.728960472044	-8711.961538461539	414.6046291597696	-9146.0	3.4980565452804934e-14	62225.39327316461	160237.53846153847	199.6030157721207	159881.00000000006	7.87062722688111e-14	1144375.6864181447
443	0	-	0	-1243.9803921568628	96.87215958058847	-1014.9999999999997	3.120815153142401e-14	8852.69552170411	-7206.588235294118	274.4137549052516	-7953.0	1.7833229446528004e-14	50884.87843161267	160722.0980392157	74.68817658535738	160576.99999999997	-2.6749844169792007e-14	1136497.4897772542
444	0	-	0	-1719.2363636363636	263.0295499221169	-1432.0	3.307253460992466e-14	12818.817340144918	-6305.8	265.12908691290875	-6827.0	4.960880191488699e-14	46305.8253354802	160747.23636363636	46.25265147637528	160776.9999999999	-2.0670334131202913e-15	1181242.1190649273
445	0	-	0	-1694.9074074074074	429.7136543792216	-2199.0	0.0	12659.46705039355	-6256.814814814815	280.0542324512425	-6160.0	-5.0527483431829344e-14	45609.94571362698	160761.94444444444	85.63389270754257	160625.99999999997	0.0	1170383.4561027426
