time	leftRight	frontBack	angular	Roll_Mean	Roll_SD	Roll_FFT_Mean_Real	Roll_FFT_Mean_Imag	Roll_FFT_SD	Pitch_Mean	Pitch_SD	Pitch_FFT_Mean_Real	Pitch_FFT_Mean_Imag	Pitch_FFT_SD	Yaw_Mean	Yaw_SD	Yaw_FFT_Mean_Real	Yaw_FFT_Mean_Imag	Yaw_FFT_SD
2020-06-26 09:03:20.550	+	0	0	-969.0585732323232	6.747215850006414	-981.5	0.0	4221.262680233943	-1096.3957900432902	4.232068221121993	-1089.5	0.0	4780.6926827104835	146732.6744209957	2.5049522201192778	146729.62500000006	-3.552713678800501e-16	639593.5991921851
2020-06-26 09:03:21.550	+	0	0	-968.1762211399713	3.5275259658001556	-966.6666666666663	-2.664535259100376e-16	4220.557821895327	-1071.8496626984127	13.65341247217044	-1091.666666666667	2.842170943040401e-15	4667.89312119136	146740.84491341992	1.7786656840114745	146736.77777777775	0.0	639629.4469681294
2020-06-26 09:03:22.550	+	0	0	-1003.2278733766234	15.769069591783	-978.5714285714284	-1.4210854715202005e-15	4379.120293928351	-1039.7785443722946	8.103193995513951	-1058.571428571429	3.552713678800501e-16	4528.0821759780565	146750.0894877345	2.0906594979286908	146745.7142857143	-1.7763568394002506e-16	639669.8138253471
2020-06-26 09:03:23.550	+	0	0	-1045.8136525974028	5.901344119984173	-1039.7000000000003	0.0	4560.0706514736	-1025.330707070707	5.314385744216415	-1021.9000000000001	-1.7763568394002506e-16	4470.161789148026	146756.11733405484	1.6996489393319014	146753.40000000002	1.332267629550188e-16	639695.708243813
2020-06-26 09:03:24.550	+	0	0	-1045.026111111111	6.209571421288233	-1050.6	0.0	4553.9655547253515	-1043.4402976190477	11.754823993448523	-1030.3	7.105427357601002e-16	4551.549024414533	146763.09962301588	3.5326926065060507	146758.69999999998	0.0	639726.5294194183
2020-06-26 09:03:25.550	-	0	0	-1034.8906462585035	1.501393158857779	-1036.875	0.0	2534.1461208143314	-1065.8554421768708	2.747583814805447	-1065.8749999999998	1.2688263138573217e-16	2610.8041087410415	146763.4894557823	0.7194955773862977	146765.0	3.172065784643304e-17	359495.04536124883
