time	leftRight	frontBack	angular	Roll_Mean	Roll_SD	Roll_FFT_Mean_Real	Roll_FFT_Mean_Imag	Roll_FFT_SD	Pitch_Mean	Pitch_SD	Pitch_FFT_Mean_Real	Pitch_FFT_Mean_Imag	Pitch_FFT_SD	Yaw_Mean	Yaw_SD	Yaw_FFT_Mean_Real	Yaw_FFT_Mean_Imag	Yaw_FFT_SD
2020-06-30 08:32:50.500	+	0	0	-833.5361525974025	868.6186954193753	-969.0	-2.2737367544323207e-14	7551.971744435853	-4611.879542748918	1219.14926944341	-1343.3333333333321	0.0	30140.102353442173	178826.2930167749	136.90286848726026	178632.7777777778	0.0	1116801.1476373351
2020-06-30 08:32:52.500	+	0	0	2135.7754825036077	6244.234672840708	4150.100000000001	7.275957614183426e-13	41531.39550312251	-1824.2456971500724	1821.7818004028868	-717.4000000000001	-9.094947017729283e-14	16289.744900212203	176149.18100468972	3791.7446958359296	178976.89999999997	3.637978807091713e-13	1099856.22747923
2020-06-30 08:32:54.500	0	0	-	1059.0544164862915	285.3585448166061	1296.8000000000002	-2.2737367544323207e-14	6814.64159051368	-5531.808958333333	3287.219430319839	1062.8000000000015	0.0	40683.40366221548	160917.5831737013	901.1561794160059	164443.40000000002	-6.821210263296963e-14	1004375.2259357211
2020-06-30 08:32:56.500	0	0	0	283.3144110750361	556.4715112484632	1139.5	-5.684341886080802e-15	3781.354741909005	2483.9284785353534	5032.855265054447	3371.0	3.637978807091713e-13	35335.7845705824	160427.00504599567	162.77902892302035	160624.60000000003	5.684341886080802e-15	1001835.1938699535
2020-06-30 08:32:58.500	0	0	0	-410.3485831529582	738.2242499537554	275.2222222222222	4.5474735088646414e-14	5334.668953647644	-775.0533134920636	707.1031552184241	-1722.4444444444446	-4.5474735088646414e-14	6407.908049496152	160744.8377173521	379.5195412617588	160585.55555555556	0.0	1003879.5519689183
2020-06-30 08:33:00.500	0	0	0	-254.7222607947608	1161.2960905977845	-2165.692307692308	0.0	7200.6568058536195	-277.95468094405595	581.9522842552138	494.69230769230774	0.0	4048.7492084658666	162152.80378552005	293.6488069411357	162068.8461538462	2.2737367544323207e-14	1012659.0785212207
2020-06-30 08:33:02.500	0	0	0	-3559.237803030303	3802.1103700395297	260.6666666666653	0.0	32937.83133523173	-146.86719155844156	685.6212504040864	308.0	0.0	4423.911712328478	163364.89286165225	611.4906768178707	162090.66666666663	4.5474735088646414e-14	1020423.9811967541
2020-06-30 08:33:04.500	0	0	-	1711.2650468975469	3684.546231753257	1059.2857142857142	1.8189894035458566e-13	25671.9744772763	-145.57147095959598	846.4948295506543	-1604.0	4.5474735088646414e-14	5190.083427511861	156705.30124098124	6336.706628457716	163106.7142857143	1.091393642127514e-12	978398.9019166933
2020-06-30 08:33:06.500	0	0	-	-55.56482149794649	628.464199012652	-1283.4545454545457	-4.5474735088646414e-14	3778.2181491942188	-1778.382063214563	3184.021018277548	390.09090909090884	0.0	23062.37484272823	128919.46740939617	7725.938515878581	143396.4545454546	1.4551915228366853e-12	804135.7005796554
2020-06-30 08:33:08.500	0	-	0	523.3895788239539	464.61905762799205	459.77777777777777	6.821210263296963e-14	4402.374949089105	246.2379491341992	3480.423674087739	-8983.555555555557	-3.637978807091713e-13	20155.76872089019	106772.53277236654	11154.017457685315	120872.99999999999	2.182787284255028e-12	668117.6185926376
