time	leftRight	frontBack	angular	Roll_Mean	Roll_SD	Roll_FFT_Mean_Real	Roll_FFT_Mean_Imag	Roll_FFT_SD	Pitch_Mean	Pitch_SD	Pitch_FFT_Mean_Real	Pitch_FFT_Mean_Imag	Pitch_FFT_SD	Yaw_Mean	Yaw_SD	Yaw_FFT_Mean_Real	Yaw_FFT_Mean_Imag	Yaw_FFT_SD
2017-08-10 12:48:21.780	0	-	0	-2179.04	113.29699201655798	-2314.0	3.637978807091713e-14	15254.441336869733	-12036.56	223.79608218197208	-11862.999999999998	3.637978807091713e-14	84295.38716323688	68648.82	50.35034855887296	68728.0	4.547473508864641e-15	480530.5538084961
2017-08-10 12:48:22.030	0	-	0	-1807.93	90.45888624120904	-1973.0000000000002	-1.8189894035458565e-14	12647.013708777262	-10537.54	635.0318483351839	-11484.999999999998	0.0	73758.01997071232	68622.78	43.46862776762109	68624.0	9.094947017729283e-15	480359.3840516702
2017-08-10 12:48:22.280	0	-	0	-1588.23	44.00229653097666	-1643.5	4.547473508864641e-15	11113.930200428651	-9355.15	90.84972482071699	-9489.500000000002	-9.094947017729283e-15	65469.868256320784	68450.28	46.52162507909628	68504.5	-4.547473508864641e-15	479144.3240786121
2017-08-10 12:48:22.530	0	-	0	-1059.54	288.486340057896	-1481.0000000000002	3.637978807091713e-14	7622.277087590034	-9623.98	92.3292997915613	-9475.999999999998	0.0	67391.99663906687	68288.88	52.23816229539472	68354.99999999999	0.0	478012.852336629
2017-08-10 12:48:22.780	0	-	0	-192.4	206.30792519920314	-579.0000000000001	0.0	1908.872703980022	-9343.1	186.65746703520864	-9642.000000000002	-1.8189894035458565e-14	65371.62815013865	68219.6	47.613443479756846	68219.00000000001	-9.947598300641404e-16	477537.4043978126
2017-08-10 12:48:23.030	0	0	+	448.38	310.755266407506	105.99999999999997	0.0	3856.090896231571	-3776.38	3129.0461095356204	-8696.0	5.820766091346741e-13	33570.49831325118	68245.06	32.118785780287524	68350.00000000001	5.4001247917767615e-15	477700.4707983864
2017-08-10 12:48:23.280	0	0	+	885.2	448.0225440756302	1282.0000000000002	1.0913936421275138e-13	6897.219584731227	7147.84	2913.521370163603	1937.999999999999	0.0	54545.901110899256	68265.98	38.760369795277924	68208.00000000001	0.0	477870.2178649904
2017-08-10 12:48:23.530	0	0	+	-4.92	290.25098380539555	208.0	0.0	2042.1136109433285	12554.03	371.86287002065694	11650.000000000007	-1.3642420526593923e-14	88041.89378784399	68066.01	136.88697856260833	68216.99999999999	1.8189894035458565e-14	476441.45881655806
2017-08-10 12:48:23.780	0	0	+	-1262.5	229.3768078947826	-776.0000000000001	-6.8212102632969615e-15	9040.122925049194	9632.08	1346.6484372693565	11916.0	0.0	67731.30960641467	67518.88	156.6129483791171	67778.99999999997	0.0	472596.22444799537
2017-08-10 12:48:24.030	0	0	+	130.36	442.2055295900313	-785.0000000000001	3.637978807091713e-14	3163.976611797249	3954.39	2214.6570350508	7229.000000000001	0.0	31222.37758003064	67161.47	72.05873137008922	67287.00000000001	-2.2737367544323206e-15	470112.61616987403
2017-08-10 12:48:24.280	0	0	+	348.14	173.13148298330952	632.0000000000001	9.094947017729283e-15	2675.700749336517	-2261.32	773.9465728330347	-278.0000000000002	0.0	16898.24807487451	67475.49	155.76397176497525	67251.99999999999	0.0	472361.58729700913
2017-08-10 12:48:24.530	0	0	+	798.17	136.8228274082947	505.00000000000006	4.547473508864641e-15	5703.925556141139	-414.93	732.7177833927602	-2014.0000000000002	-7.275957614183426e-14	5603.205934998285	67911.67	91.12220420951196	67682.99999999999	-9.094947017729283e-15	475414.7376588677
2017-08-10 12:48:24.780	0	0	+	150.06	252.8291249045489	604.0	0.0	1989.2743651894777	-998.4	729.8634872357982	199.99999999999994	0.0	8742.7206005911	68118.88	32.88001824817012	68012.00000000001	1.1368683772161603e-15	476847.4730283259
2017-08-10 12:48:25.030	0	0	+	-114.46	105.67804123847111	-222.00000000000003	9.094947017729283e-15	1078.9638548162768	-2279.24	178.55940860117119	-1995.9999999999998	-1.8189894035458565e-14	16042.347272141938	68128.72	27.62755146588275	68123.99999999997	0.0	476901.75427439983
2017-08-10 12:48:25.280	0	0	+	357.72	202.8944839072763	48.500000000000064	0.0	2907.59974033566	-2373.58	79.53429197522286	-2506.5	-4.547473508864641e-15	16605.054765040673	68249.18	64.59146692868958	68165.5	4.547473508864641e-15	477756.4251229386
2017-08-10 12:48:25.530	0	0	+	145.29	197.2114877485589	513.0	0.0	1654.3605260039299	-1912.57	90.11770136882099	-2152.9999999999995	9.094947017729283e-15	13366.632008475433	68277.63	28.167145755294413	68274.0	0.0	477943.97005742206
2017-08-10 12:48:25.780	0	0	+	-201.75	128.69561958357403	-114.00000000000001	1.8189894035458565e-14	1688.2787832582628	-2223.0	97.5247148162967	-1998.9999999999998	2.7284841053187846e-14	15606.601247549064	68345.26	22.497164265746918	68324.99999999999	-2.9842794901924207e-15	478419.74029559025
2017-08-10 12:48:26.030	0	0	+	-419.56	86.29748779657494	-343.0	9.094947017729283e-15	3009.3593171969346	-1958.52	51.43442038168603	-2136.0	-4.547473508864641e-15	13687.943910609802	68330.27	39.872698679673036	68272.0	1.3642420526593923e-14	478320.2937585337
2017-08-10 12:48:26.280	0	0	+	-666.01	73.24708117051492	-565.0	-9.094947017729283e-15	4703.987430893073	-2133.97	164.75313077450153	-1968.0000000000002	-3.637978807091713e-14	15005.850650662895	68398.66	23.229386560992094	68413.0	1.1368683772161603e-15	478788.59938494774
2017-08-10 12:48:26.530	0	0	+	-534.68	349.11668192740376	-737.0	-1.2732925824820997e-13	4454.782710750323	-2266.94	304.73486246243635	-2421.9999999999995	-7.275957614183426e-14	15991.495583590673	68633.24	480.75243358718427	68387.00000000001	-3.637978807091713e-14	480479.8185366374
2017-08-10 12:48:26.780	0	0	+	582.2	81.4829430003605	287.00000000000017	2.2737367544323206e-15	4146.980407477228	-156.56	540.8753150218635	-1392.0	3.637978807091713e-14	3730.3073599905947	73101.24	1872.336009481204	70103.00000000001	0.0	512299.146958591
2017-08-10 12:48:27.030	0	0	+	395.2	99.93227706802242	520.0000000000001	9.094947017729283e-15	2835.1499078531983	38.1	339.2690967359096	514.0	-3.637978807091713e-14	2358.720097849679	79926.7	1997.430526952064	76494.0	-4.3655745685100554e-13	560144.6447516927
