time	leftRight	frontBack	up	angular
2016-03-31 12:29:45.250	0.0	-0.25	0.0	0.0
2016-03-31 12:29:45.300	0.0	-0.25	0.0	0.0
2016-03-31 12:29:45.350	0.0	-0.25	0.0	0.0
2016-03-31 12:29:45.400	0.0	-0.25	0.0	0.0
2016-03-31 12:29:45.450	0.0	-0.25	0.0	0.0
2016-03-31 12:29:45.500	0.0	-0.25	0.0	0.0
2016-03-31 12:29:45.550	0.0	-0.25	0.0	0.0
2016-03-31 12:29:45.600	0.0	-0.25	0.0	0.0
2016-03-31 12:29:45.650	0.0	-0.25	0.0	0.0
2016-03-31 12:29:45.700	0.0	-0.25	0.0	0.0
2016-03-31 12:29:45.750	0.0	-0.25	0.0	0.0
2016-03-31 12:29:45.800	0.0	-0.25	0.0	0.0
2016-03-31 12:29:45.850	0.0	-0.25	0.0	0.0
2016-03-31 12:29:45.900	0.0	-0.25	0.0	0.0
2016-03-31 12:29:45.950	0.0	-0.25	0.0	0.0
2016-03-31 12:29:46.000	0.0	-0.25	0.0	0.0
2016-03-31 12:29:46.050	0.0	-0.25	0.0	0.0
2016-03-31 12:29:46.100	0.0	-0.25	0.0	0.0
2016-03-31 12:29:46.150	0.0	-0.25	0.0	0.0
2016-03-31 12:29:46.200	0.0	-0.25	0.0	0.0
2016-03-31 12:29:46.250	0.0	-0.25	0.0	0.0
2016-03-31 12:29:46.300	0.0	-0.25	0.0	0.0
2016-03-31 12:29:46.350	0.0	-0.25	0.0	0.0
2016-03-31 12:29:46.400	0.0	-0.125	0.0	0.0
2016-03-31 12:29:46.450	0.0	-0.25	0.0	0.0
2016-03-31 12:29:46.500	0.0	-0.25	0.0	0.0
2016-03-31 12:29:46.550	0.0	-0.25	0.0	0.0
2016-03-31 12:29:46.600	0.0	-0.25	0.0	0.0
2016-03-31 12:29:46.650	0.0	-0.25	0.0	0.0
2016-03-31 12:29:46.700	0.0	-0.25	0.0	0.0
2016-03-31 12:29:46.750	0.0	-0.25	0.0	0.0
2016-03-31 12:29:46.800	0.0	-0.25	0.0	0.0
2016-03-31 12:29:46.850	0.0	-0.25	0.0	0.0
2016-03-31 12:29:46.900	0.0	-0.25	0.0	0.0
2016-03-31 12:29:46.950	0.0	-0.25	0.0	0.0
2016-03-31 12:29:47.000	0.0	-0.25	0.0	0.0
2016-03-31 12:29:47.050	0.0	-0.25	0.0	0.0
2016-03-31 12:29:47.100	0.0	-0.25	0.0	0.0
2016-03-31 12:29:47.150	0.0	-0.25	0.0	0.0
2016-03-31 12:29:47.200	0.0	-0.25	0.0	0.0
2016-03-31 12:29:47.250	0.0	-0.25	0.0	0.0
2016-03-31 12:29:47.300	0.0	-0.25	0.0	0.0
2016-03-31 12:29:47.350	0.0	-0.25	0.0	0.0
2016-03-31 12:29:47.400	0.0	-0.25	0.0	0.0
2016-03-31 12:29:47.450	0.0	-0.25	0.0	0.0
2016-03-31 12:29:47.500	0.0	-0.25	0.0	0.0
2016-03-31 12:29:47.550	0.0	-0.25	0.0	0.0
2016-03-31 12:29:47.600	0.0	-0.25	0.0	0.0
2016-03-31 12:29:47.650	0.0	-0.25	0.0	0.0
2016-03-31 12:29:47.700	0.0	-0.25	0.0	0.0
2016-03-31 12:29:47.750	0.0	-0.25	0.0	0.0
2016-03-31 12:29:47.800	0.0	-0.25	0.0	0.0
2016-03-31 12:29:47.850	0.0	-0.25	0.0	0.0
2016-03-31 12:29:47.900	0.0	-0.25	0.0	0.0
2016-03-31 12:29:47.950	0.0	-0.25	0.0	0.0
2016-03-31 12:29:48.000	0.0	-0.25	0.0	0.0
2016-03-31 12:29:48.050	0.0	-0.25	0.0	0.0
2016-03-31 12:29:48.100	0.0	-0.25	0.0	0.0
2016-03-31 12:29:48.150	0.0	-0.25	0.0	0.0
2016-03-31 12:29:48.200	0.0	-0.25	0.0	0.0
2016-03-31 12:29:48.250	0.0	-0.25	0.0	0.0
2016-03-31 12:29:48.300	0.0	-0.25	0.0	0.0
2016-03-31 12:29:48.350	0.0	-0.25	0.0	0.0
2016-03-31 12:29:48.400	0.0	-0.25	0.0	0.0
2016-03-31 12:29:48.450	0.0	-0.25	0.0	0.0
2016-03-31 12:29:48.500	0.0	-0.25	0.0	0.0
2016-03-31 12:29:48.550	0.0	-0.25	0.0	0.0
2016-03-31 12:29:48.600	0.0	-0.25	0.0	0.0
2016-03-31 12:29:48.650	0.0	-0.25	0.0	0.0
2016-03-31 12:29:48.700	0.0	-0.25	0.0	0.0
2016-03-31 12:29:48.750	0.0	-0.25	0.0	0.0
2016-03-31 12:29:48.800	0.0	-0.16666666666666666	0.0	0.0
2016-03-31 12:29:48.850	0.0	0.25	0.0	0.0
2016-03-31 12:29:48.900	0.0	0.25	0.0	0.0
2016-03-31 12:29:48.950	0.0	0.25	0.0	0.0
2016-03-31 12:29:49.000	0.0	0.25	0.0	0.0
2016-03-31 12:29:49.050	0.0	0.25	0.0	0.0
2016-03-31 12:29:49.100	0.0	0.25	0.0	0.0
2016-03-31 12:29:49.150	0.0	0.25	0.0	0.0
2016-03-31 12:29:49.200	0.0	0.25	0.0	0.0
