1593162559212	0.0	0.0	0.0	0.0
1593162566256	0.0	0.25	0.0	0.0
1593162566293	0.0	0.25	0.0	0.0
1593162566324	0.0	0.25	0.0	0.0
1593162566355	0.0	0.25	0.0	0.0
1593162566392	0.0	0.25	0.0	0.0
1593162566427	0.0	0.25	0.0	0.0
1593162566467	0.0	0.25	0.0	0.0
1593162566511	0.0	0.25	0.0	0.0
1593162566543	0.0	0.25	0.0	0.0
1593162566574	0.0	0.25	0.0	0.0
1593162566605	0.0	0.25	0.0	0.0
1593162566639	0.0	0.25	0.0	0.0
1593162566678	0.0	0.25	0.0	0.0
1593162566709	0.0	0.25	0.0	0.0
1593162566744	0.0	0.25	0.0	0.0
1593162566756	0.0	0.25	0.0	0.0
1593162566786	0.0	0.25	0.0	0.0
1593162566816	0.0	0.25	0.0	0.0
1593162566846	0.0	0.25	0.0	0.0
1593162566876	0.0	0.25	0.0	0.0
1593162566906	0.0	0.25	0.0	0.0
1593162566936	0.0	0.25	0.0	0.0
1593162566967	0.0	0.25	0.0	0.0
1593162566997	0.0	0.25	0.0	0.0
1593162567027	0.0	0.25	0.0	0.0
1593162567057	0.0	0.25	0.0	0.0
1593162567086	0.0	0.25	0.0	0.0
1593162567117	0.0	0.25	0.0	0.0
1593162567145	0.0	0.25	0.0	0.0
1593162567176	0.0	0.25	0.0	0.0
1593162567206	0.0	0.25	0.0	0.0
1593162567236	0.0	0.25	0.0	0.0
1593162567266	0.0	0.25	0.0	0.0
1593162567296	0.0	0.25	0.0	0.0
1593162567326	0.0	0.25	0.0	0.0
1593162567356	0.0	0.25	0.0	0.0
1593162567381	0.0	0.25	0.0	0.0
1593162567416	0.0	0.25	0.0	0.0
1593162567446	0.0	0.25	0.0	0.0
1593162567476	0.0	0.25	0.0	0.0
1593162567506	0.0	0.25	0.0	0.0
1593162567536	0.0	0.25	0.0	0.0
1593162567564	0.0	0.25	0.0	0.0
1593162567595	0.0	0.25	0.0	0.0
