1593162201067	2	38	21	59	-95	99211	534	0.0	143.4813995361328	0.0	0.0	-1102.0	-962.0	146731.0	0	0.0	0.0	0.0	2076.0	2052.0	2568.0	0	0	0	0	433754272
1593162201071	2	38	29	61	-93	99217	534	0.0	143.48191833496094	0.0	0.0	-1102.0	-962.0	146731.0	0	0.0	0.0	0.0	2076.0	2052.0	2568.0	0	0	0	0	433759094
1593162201079	2	38	29	61	-93	99223	534	0.0	143.48223876953125	0.0	0.0	-1102.0	-962.0	146731.0	0	0.0	0.0	0.0	2076.0	2052.0	2564.0	0	0	0	0	433764129
1593162201084	2	38	26	60	-94	99223	534	0.0	143.48265075683594	0.0	0.0	-1102.0	-961.0	146731.0	0	0.0	0.0	0.0	2076.0	2052.0	2564.0	0	0	0	0	433769073
1593162201087	2	38	26	60	-94	99223	534	0.0	143.48272705078125	0.0	0.0	-1103.0	-961.0	146731.0	0	0.0	0.0	0.0	2076.0	2052.0	2564.0	0	0	0	0	433774047
1593162201098	2	38	25	61	-99	99223	534	0.0	143.48301696777344	0.0	0.0	-1103.0	-961.0	146732.0	0	0.0	0.0	0.0	2076.0	2052.0	2564.0	0	0	0	0	433778991
1593162201100	2	38	25	61	-99	99217	534	0.0	143.48329162597656	0.0	0.0	-1103.0	-961.0	146732.0	0	0.0	0.0	0.0	2076.0	2052.0	2568.0	0	0	0	0	433784362
1593162201105	2	38	25	63	-93	99217	534	0.0	143.48355102539062	0.0	0.0	-1103.0	-962.0	146731.0	0	0.0	0.0	0.0	2076.0	2052.0	2568.0	0	0	0	0	433789276
1593162201108	2	38	25	63	-93	99220	534	0.0	143.48385620117188	0.0	0.0	-1102.0	-962.0	146731.0	0	0.0	0.0	0.0	2076.0	2052.0	2568.0	0	0	0	0	433794158
1593162201118	2	38	32	58	-94	99220	534	0.0	143.48402404785156	0.0	0.0	-1103.0	-962.0	146731.0	0	0.0	0.0	0.0	2076.0	2052.0	2568.0	0	0	0	0	433799377
1593162201118	2	38	32	58	-94	99223	534	0.0	143.48426818847656	0.0	0.0	-1103.0	-963.0	146732.0	0	0.0	0.0	0.0	2076.0	2052.0	2568.0	0	0	0	0	433804168
1593162201125	2	38	23	63	-87	99217	534	0.0	143.48451232910156	0.0	0.0	-1103.0	-963.0	146733.0	0	0.0	0.0	0.0	2076.0	2052.0	2568.0	0	0	0	0	433809112
1593162201126	2	38	23	63	-87	99211	534	0.0	143.48477172851562	0.0	0.0	-1103.0	-963.0	146733.0	0	0.0	0.0	0.0	2076.0	2052.0	2568.0	0	0	0	0	433814208
1593162201134	2	38	26	58	-86	99211	534	0.0	143.48507690429688	0.0	0.0	-1103.0	-963.0	146733.0	0	0.0	0.0	0.0	2076.0	2052.0	2568.0	0	0	0	0	433819519
1593162201140	2	38	26	58	-86	99208	534	0.0	143.4853515625	0.0	0.0	-1102.0	-963.0	146733.0	0	0.0	0.0	0.0	2076.0	2052.0	2568.0	0	0	0	0	433824462
1593162201146	2	38	31	61	-97	99214	534	0.0	143.48562622070312	0.0	0.0	-1102.0	-962.0	146733.0	0	0.0	0.0	0.0	2076.0	2052.0	2568.0	0	0	0	0	433829254
1593162201148	2	38	31	61	-97	99223	534	0.0	143.4859161376953	0.0	0.0	-1102.0	-962.0	146734.0	0	0.0	0.0	0.0	2076.0	2052.0	2568.0	0	0	0	0	433834381
1593162201152	2	38	25	61	-93	99223	534	0.0	143.48617553710938	0.0	0.0	-1102.0	-962.0	146734.0	0	0.0	0.0	0.0	2076.0	2052.0	2568.0	0	0	0	0	433839233
1593162201160	2	38	25	61	-93	99217	534	0.0	143.48643493652344	0.0	0.0	-1103.0	-962.0	146734.0	0	0.0	0.0	0.0	2076.0	2052.0	2568.0	0	0	0	0	433844329
1593162201164	2	38	24	64	-94	99217	534	0.0	143.48666381835938	0.0	0.0	-1103.0	-963.0	146734.0	0	0.0	0.0	0.0	2076.0	2052.0	2568.0	0	0	0	0	433849334
1593162201166	2	38	24	64	-94	99214	534	0.0	143.48692321777344	0.0	0.0	-1103.0	-963.0	146733.0	0	0.0	0.0	0.0	2076.0	2052.0	2568.0	0	0	0	0	433854492
