1502369296029	0.0	0.0	0.0	0.0
1502369301368	0.0	-0.25	0.0	0.0
1502369301398	0.0	-0.25	0.0	0.0
1502369301433	0.0	-0.25	0.0	0.0
1502369301466	0.0	-0.25	0.0	0.0
1502369301497	0.0	-0.25	0.0	0.0
1502369301530	0.0	-0.25	0.0	0.0
1502369301562	0.0	-0.25	0.0	0.0
1502369301593	0.0	-0.25	0.0	0.0
1502369301626	0.0	-0.25	0.0	0.0
1502369301657	0.0	-0.25	0.0	0.0
1502369301688	0.0	-0.25	0.0	0.0
1502369301723	0.0	-0.25	0.0	0.0
1502369301756	0.0	-0.25	0.0	0.0
1502369301786	0.0	-0.25	0.0	0.0
1502369301817	0.0	-0.25	0.0	0.0
1502369301849	0.0	-0.25	0.0	0.0
1502369301883	0.0	-0.25	0.0	0.0
1502369301889	0.0	-0.25	0.0	0.0
1502369301923	0.0	-0.25	0.0	0.0
1502369301958	0.0	-0.25	0.0	0.0
1502369301971	0.0	-0.25	0.0	0.0
1502369302001	0.0	-0.25	0.0	0.0
1502369302032	0.0	-0.25	0.0	0.0
1502369302051	0.0	-0.25	0.0	0.0
1502369302082	0.0	-0.25	0.0	0.0
1502369302113	0.0	-0.25	0.0	0.0
1502369302132	0.0	-0.25	0.0	0.0
1502369302166	0.0	-0.25	0.0	0.0
1502369302199	0.0	-0.25	0.0	0.0
1502369302219	0.0	-0.25	0.0	0.0
1502369302250	0.0	-0.25	0.0	0.0
1502369302283	0.0	-0.25	0.0	0.0
1502369302309	0.0	-0.25	0.0	0.0
1502369302340	0.0	-0.25	0.0	0.0
1502369302373	0.0	-0.25	0.0	0.0
1502369302395	0.0	-0.25	0.0	0.0
1502369302427	0.0	-0.25	0.0	0.0
1502369302458	0.0	-0.25	0.0	0.0
1502369302488	0.0	-0.25	0.0	0.0
1502369302491	0.0	-0.25	0.0	0.0
1502369302523	0.0	-0.25	0.0	0.0
1502369302556	0.0	-0.25	0.0	0.0
1502369302575	0.0	-0.25	0.0	0.0
1502369302607	0.0	-0.25	0.0	0.0
1502369302638	0.0	-0.25	0.0	0.0
1502369302660	0.0	-0.25	0.0	0.0
1502369302693	0.0	-0.25	0.0	0.0
1502369302724	0.0	-0.25	0.0	0.0
1502369302756	0.0	-0.25	0.0	0.0
1502369302787	0.0	-0.25	0.0	0.0
1502369302822	0.0	-0.25	0.0	0.0
1502369302843	0.0	-0.25	0.0	0.0
1502369302875	0.0	-0.25	0.0	0.0
1502369302906	0.0	-0.25	0.0	0.0
1502369302923	0.0	-0.25	0.0	0.0
1502369302958	0.0	-0.25	0.0	0.0
1502369302972	0.0	0.0	0.0	0.0
1502369306661	0.0	0.0	0.0	0.25
1502369306692	0.0	0.0	0.0	0.25
1502369306723	0.0	0.0	0.0	0.25
1502369306756	0.0	0.0	0.0	0.25
1502369306787	0.0	0.0	0.0	0.25
1502369306817	0.0	0.0	0.0	0.25
1502369306850	0.0	0.0	0.0	0.25
1502369306882	0.0	0.0	0.0	0.25
1502369306916	0.0	0.0	0.0	0.25
1502369306950	0.0	0.0	0.0	0.25
1502369306983	0.0	0.0	0.0	0.25
1502369307017	0.0	0.0	0.0	0.25
1502369307048	0.0	0.0	0.0	0.25
1502369307082	0.0	0.0	0.0	0.25
1502369307116	0.0	0.0	0.0	0.25
1502369307150	0.0	0.0	0.0	0.25
1502369307177	0.0	0.0	0.0	0.25
1502369307209	0.0	0.0	0.0	0.25
1502369307240	0.0	0.0	0.0	0.25
1502369307264	0.0	0.0	0.0	0.25
1502369307294	0.0	0.0	0.0	0.25
1502369307325	0.0	0.0	0.0	0.25
1502369307353	0.0	0.0	0.0	0.25
1502369307384	0.0	0.0	0.0	0.25
1502369307416	0.0	0.0	0.0	0.25
1502369307446	0.0	0.0	0.0	0.25
1502369307477	0.0	0.0	0.0	0.25
1502369307508	0.0	0.0	0.0	0.25
1502369307538	0.0	0.0	0.0	0.25
1502369307541	0.0	0.0	0.0	0.25
1502369307573	0.0	0.0	0.0	0.25
1502369307606	0.0	0.0	0.0	0.25
1502369307630	0.0	0.0	0.0	0.25
1502369307660	0.0	0.0	0.0	0.25
1502369307693	0.0	0.0	0.0	0.25
1502369307716	0.0	0.0	0.0	0.25
1502369307748	0.0	0.0	0.0	0.25
1502369307779	0.0	0.0	0.0	0.25
1502369307810	0.0	0.0	0.0	0.25
1502369307820	0.0	0.0	0.0	0.25
1502369307850	0.0	0.0	0.0	0.25
1502369307883	0.0	0.0	0.0	0.25
1502369307917	0.0	0.0	0.0	0.25
1502369307918	0.0	0.0	0.0	0.25
1502369307950	0.0	0.0	0.0	0.25
1502369307983	0.0	0.0	0.0	0.25
1502369308013	0.0	0.0	0.0	0.25
1502369308014	0.0	0.0	0.0	0.25
1502369308044	0.0	0.0	0.0	0.25
1502369308075	0.0	0.0	0.0	0.25
1502369308108	0.0	0.0	0.0	0.25
1502369308113	0.0	0.0	0.0	0.25
1502369308145	0.0	0.0	0.0	0.25
1502369308179	0.0	0.0	0.0	0.25
1502369308199	0.0	0.0	0.0	0.25
1502369308233	0.0	0.0	0.0	0.25
1502369308249	0.0	0.0	0.0	0.25
1502369308283	0.0	0.0	0.0	0.25
1502369308293	0.0	0.0	0.0	0.25
1502369308323	0.0	0.0	0.0	0.25
1502369308342	0.0	0.0	0.0	0.25
1502369308377	0.0	0.0	0.0	0.25
1502369308407	0.0	0.0	0.0	0.25
1502369308423	0.0	0.0	0.0	0.25
1502369308457	0.0	0.0	0.0	0.25
1502369308489	0.0	0.0	0.0	0.25
1502369308506	0.0	0.0	0.0	0.25
1502369308537	0.0	0.0	0.0	0.25
