	1459427366857	2	83	0	0	0	0	0	0.0	0.0	0.0	0.0	23.0	1149.0	-104050.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0
	1459427366862	2	83	-57	17	-97	98486	531	0.0	173.7432098388672	0.0	0.0	23.0	1149.0	-104051.0	0	0.0	0.0	0.0	2048.0	2048.0	2564.0	0	0	0	0	1513879835418
	1459427366867	2	83	-64	16	-94	98489	531	0.0	173.74191284179688	0.0	0.0	24.0	1149.0	-104051.0	0	0.0	0.0	0.0	2048.0	2048.0	2564.0	0	0	0	0	1513882840362
	1459427366872	2	83	-64	16	-94	98489	531	0.0	173.74061584472656	0.0	0.0	24.0	1149.0	-104052.0	0	0.0	0.0	0.0	2048.0	2048.0	2564.0	0	0	0	0	1513884845581
	1459427366878	2	83	-60	16	-90	98492	531	0.0	173.7389373779297	0.0	0.0	24.0	1149.0	-104053.0	0	0.0	0.0	0.0	2048.0	2044.0	2564.0	0	0	0	0	1513887850555
	1459427366880	2	83	-60	16	-90	98492	531	0.0	173.7389373779297	0.0	0.0	24.0	1149.0	-104053.0	0	0.0	0.0	0.0	2048.0	2044.0	2564.0	0	0	0	0	1513887850555
	1459427366881	2	83	-60	16	-90	98489	531	0.0	173.73684692382812	0.0	0.0	24.0	1149.0	-104053.0	0	0.0	0.0	0.0	2048.0	2044.0	2564.0	0	0	0	0	1513889855407
	1459427366882	2	83	-60	16	-90	98489	531	0.0	173.73684692382812	0.0	0.0	24.0	1149.0	-104053.0	0	0.0	0.0	0.0	2048.0	2044.0	2564.0	0	0	0	0	1513889855407
	1459427366887	2	83	-58	10	-92	98489	531	0.0	173.7339630126953	0.0	0.0	24.0	1148.0	-104054.0	0	0.0	0.0	0.0	2048.0	2044.0	2564.0	0	0	0	0	1513892860473
	1459427366891	2	83	-58	10	-92	98492	531	0.0	173.73068237304688	0.0	0.0	24.0	1146.0	-104054.0	0	0.0	0.0	0.0	2048.0	2044.0	2564.0	0	0	0	0	1513894865447
	1459427366897	2	83	-59	11	-97	98495	531	0.0	173.72727966308594	0.0	0.0	24.0	1145.0	-104054.0	0	0.0	0.0	0.0	2048.0	2044.0	2564.0	0	0	0	0	1513897870666
	1459427366902	2	83	-59	11	-97	98495	531	0.0	173.72442626953125	0.0	0.0	23.0	1144.0	-104055.0	0	0.0	0.0	0.0	2048.0	2048.0	2568.0	0	0	0	0	1513899875610
	1459427366907	2	83	-61	15	-91	98492	531	0.0	173.7222900390625	0.0	0.0	23.0	1143.0	-104056.0	0	0.0	0.0	0.0	2048.0	2048.0	2568.0	0	0	0	0	1513902880645
	1459427366912	2	83	-61	15	-91	98489	531	0.0	173.72084045410156	0.0	0.0	23.0	1143.0	-104057.0	0	0.0	0.0	0.0	2048.0	2048.0	2568.0	0	0	0	0	1513904885559
	1459427366917	2	83	-58	14	-96	98475	531	0.0	173.71981811523438	0.0	0.0	23.0	1144.0	-104057.0	0	0.0	0.0	0.0	2048.0	2048.0	2568.0	0	0	0	0	1513906890625
	1459427366922	2	83	-58	14	-96	98478	531	0.0	173.71873474121094	0.0	0.0	24.0	1144.0	-104058.0	0	0.0	0.0	0.0	2048.0	2048.0	2568.0	0	0	0	0	1513909895568
	1459427366927	2	83	-61	15	-93	98489	531	0.0	173.7175750732422	0.0	0.0	24.0	1144.0	-104058.0	0	0.0	0.0	0.0	2048.0	2048.0	2568.0	0	0	0	0	1513911900604
	1459427366932	2	83	-61	15	-93	98489	531	0.0	173.71617126464844	0.0	0.0	24.0	1145.0	-104059.0	0	0.0	0.0	0.0	2048.0	2048.0	2568.0	0	0	0	0	1513914905578
	1459427366937	2	83	-63	15	-95	98489	531	0.0	173.71485900878906	0.0	0.0	24.0	1144.0	-104060.0	0	0.0	0.0	0.0	2048.0	2048.0	2568.0	0	0	0	0	1513916911010
	1459427366943	2	83	-63	15	-95	98489	531	0.0	173.7135467529297	0.0	0.0	24.0	1144.0	-104060.0	0	0.0	0.0	0.0	2048.0	2048.0	2568.0	0	0	0	0	1513919916351
	1459427366949	2	83	-61	11	-91	98489	531	0.0	173.7123565673828	0.0	0.0	23.0	1144.0	-104061.0	0	0.0	0.0	0.0	2048.0	2048.0	2568.0	0	0	0	0	1513921920623
